213.24
212.10
216.10
214.82
212.52
209.69
208.47
212.77
211.99
217.12
223.30
219.39
220.46
219.92
223.41
223.47
219.36
222.54
222.26
225.02
225.69
226.35
223.19
223.88
226.13
229.30
227.47
228.29
232.23
231.44
232.79
231.01
230.19
234.11
214.75
211.65
213.75
222.31
223.13
222.69
221.30
221.47
224.56
230.98
231.03
231.49
228.01
223.81
221.95
228.84
227.94
228.71
229.12
231.60
229.00
225.34
225.99
235.68
232.33
235.84
238.24
230.33
229.95
228.15
231.43
234.05
231.62
231.23
231.48
227.63
220.71
220.21
218.15
219.78
222.17
219.57
220.63
222.41
219.51
220.90
221.78
225.22
227.74
216.37
220.07
216.39
215.57
214.47
213.04
216.48
222.03
217.95
221.09
224.21
226.97
229.25
230.30
222.86
244.22
254.00
249.32
250.20
243.04
244.41
248.40
249.10
244.20
237.58
234.69
232.87
222.55
222.69
217.14
220.69
226.28
229.67
229.16
233.22
233.88
234.42
232.38
229.11
229.53
226.89
227.92
231.78
230.28
226.19
222.54
222.56
221.27
226.76
227.35
228.43
232.14
232.38
232.52
232.07
232.53
230.82
226.50
233.06
240.93
241.56
246.29
247.38
246.47
242.60
236.65
238.18
239.12
231.00
231.31
234.34
239.16
238.42
244.68
243.01
241.73
239.30
242.96
238.62
232.99
222.69
210.32
208.72
206.96
204.08
199.60
198.79
201.15
204.79
204.86
210.11
205.27
208.56
210.64
207.92
210.00
208.39
208.73
216.82
218.94
213.21
213.49
214.33
212.65
209.53
207.67
211.74
215.20
209.87
208.76
205.37
210.14
207.24
211.71
207.54
199.34
200.95
208.27
210.57
209.77
212.79
213.77
221.25
233.65
238.38
239.89
249.02
248.50
249.70
250.56
248.28
249.91
255.36
255.08
263.99
261.12
259.70
263.04
265.06
268.26
272.05
273.55
274.99
271.17
272.68
268.99
265.82
270.13
267.22
264.14
264.86
259.34
265.01
268.46
266.32
265.29
271.85
274.00
270.64
261.26
256.52
250.02
253.79
246.03
245.22
244.19
238.00
241.51
238.55
