65.10
64.09
65.51
65.33
65.84
66.32
67.38
67.89
68.19
68.95
68.65
69.38
69.10
68.59
69.37
68.93
68.59
69.27
68.76
67.95
67.82
67.18
67.37
68.30
68.05
68.34
68.16
68.62
68.29
68.69
67.92
67.96
68.28
68.08
67.11
68.49
67.52
69.21
69.90
71.79
70.67
71.38
70.40
69.30
66.20
66.95
66.76
67.11
67.02
67.32
67.14
68.39
68.44
69.43
69.09
67.80
67.67
67.99
66.90
66.88
67.34
68.13
67.69
66.53
67.02
66.93
67.72
68.68
68.21
67.75
67.54
67.32
67.85
67.22
67.72
68.42
68.75
68.31
67.92
68.91
68.99
70.33
69.96
67.94
67.46
68.66
69.52
69.09
70.13
70.65
70.72
70.66
70.27
70.63
71.39
72.62
71.33
72.91
73.11
74.45
72.32
72.10
71.04
71.07
72.09
71.71
73.96
77.38
78.00
77.78
77.37
78.39
75.44
76.10
76.24
76.32
76.07
76.94
76.04
76.87
77.75
77.76
77.97
78.86
79.51
80.25
79.27
77.80
78.25
77.55
76.00
76.95
78.42
78.11
78.02
78.02
78.16
77.79
77.41
77.03
76.04
75.58
75.23
74.72
73.96
73.88
74.01
75.47
74.41
75.25
75.19
73.35
73.69
74.33
74.59
77.01
78.68
78.96
78.43
78.32
80.64
83.11
81.16
82.36
84.82
86.78
86.29
85.54
75.00
76.85
76.85
78.18
78.56
79.20
77.74
78.14
79.12
78.10
79.46
79.42
78.96
80.87
80.01
78.64
76.21
77.70
78.10
77.74
78.33
78.90
79.27
77.60
78.51
77.65
78.82
80.86
81.83
82.16
79.92
77.04
77.59
77.93
79.02
80.44
80.68
83.70
83.17
82.22
82.35
82.61
82.36
84.50
86.25
87.71
89.70
89.80
88.59
89.01
88.26
86.86
89.57
91.50
91.85
92.63
94.30
91.64
92.16
96.57
98.72
99.29
101.87
115.53
118.21
118.88
115.38
114.35
118.20
120.41
118.33
119.67
118.64
120.42
121.33
128.00
126.50
130.00
121.64
124.15
120.36
118.80
121.83
121.10
