413.68
391.68
401.73
382.68
378.04
376.92
380.12
382.34
387.55
384.95
385.83
386.88
392.10
378.47
379.31
376.93
382.24
373.38
371.43
363.35
366.99
364.18
361.77
366.45
365.79
367.68
372.87
372.46
371.69
370.74
369.47
370.70
364.00
357.69
347.80
338.85
338.74
345.62
338.27
341.05
333.65
338.43
351.07
348.58
354.85
357.24
361.03
353.43
353.43
362.09
363.21
354.91
356.35
353.96
356.70
345.63
348.50
344.31
348.97
358.66
354.06
350.16
350.55
349.36
347.10
352.73
362.07
367.46
365.90
364.08
361.78
353.27
354.16
360.37
359.42
352.75
343.72
351.48
346.74
350.14
348.31
348.77
347.47
337.51
339.32
335.94
330.63
329.23
333.26
343.40
357.55
354.09
354.12
353.52
357.80
359.91
337.86
339.24
340.31
337.47
335.35
335.53
327.35
326.95
328.85
333.22
337.05
333.60
331.11
325.07
324.47
318.11
312.40
324.19
318.73
319.55
317.52
320.13
322.85
322.81
326.78
328.73
346.26
339.12
344.32
343.13
350.43
356.43
351.15
347.89
354.66
355.81
355.86
357.53
352.42
352.98
353.80
353.16
352.51
349.99
333.30
331.56
335.99
338.10
339.04
333.95
327.65
309.93
304.44
304.09
296.12
290.37
294.23
299.73
301.07
304.72
297.42
299.58
291.65
293.25
293.38
271.93
279.71
269.39
268.38
266.90
264.67
257.16
262.50
263.97
260.45
263.17
259.21
258.61
246.68
255.17
257.81
259.04
262.41
260.88
270.99
273.12
281.74
283.62
282.44
275.13
273.71
269.78
249.32
251.86
254.20
246.00
245.99
248.15
247.64
238.87
237.25
240.88
234.84
241.13
243.08
241.37
242.92
244.36
240.14
239.31
229.94
225.35
240.11
235.72
244.66
248.16
244.45
248.63
247.18
255.94
238.98
245.44
239.31
243.20
243.57
246.10
250.71
253.96
255.62
250.17
256.51
253.04
246.15
240.83
236.07
237.01
247.60
255.64
254.99
253.37
244.10
244.76
240.49
238.24
241.44
259.21
274.03
262.11
256.24
258.42
251.44
244.99
237.88
233.38
218.80
204.02
